"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"7149" 19 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 83 -0.973449968554217
"7150" 19 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 83 -0.984672837228916
"7151" 19 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 83 -0.96626080686747
"7152" 19 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 83 -0.963193489036145
"7153" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 83 0.0772317998650602
"7154" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 83 0.011149573306747
"7155" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 83 -0.000988690855325301
"7156" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 83 -0.983605223493976
"7157" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 83 -0.974524522650603
"7158" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 83 -0.988260181084337
"7159" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 83 -0.98478434
"7160" 19 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 83 -0.980668287831325
"7161" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 83 -0.680043155060241
"7162" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 83 0.725646622771084
"7163" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 83 0.68762385253012
"7164" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 83 -0.958959611084337
"7165" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 83 -0.986993149638554
"7166" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 83 -0.988819031566265
"7167" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 83 -0.96626080686747
"7168" 19 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 83 -0.963193489036145
"7169" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 83 -0.974196217590361
"7170" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 83 -0.972061003493976
"7171" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 83 -0.973932332530121
"7172" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 83 -0.983944795060241
"7173" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 83 -0.959831365783133
"7174" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 83 -0.975417523855422
"7175" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 83 -0.965624724457831
"7176" 19 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 83 -0.957496024457831
"7177" 19 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 83 -0.981890470361446
"7178" 19 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 83 -0.97932784746988
"7179" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 83 -0.97453373
"7180" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 83 -0.972798824096386
"7181" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 83 -0.985340447349398
"7182" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 83 -0.962085001204819
"7183" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 83 -0.974832075662651
"7184" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 83 -0.984740998192771
"7185" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 83 -0.971957401325301
"7186" 19 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 83 -0.964056773975904
"7187" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 83 -0.983478561807229
"7188" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 83 -0.974878270963855
"7189" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 83 -0.986506488795181
"7190" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 83 -0.985278006987952
"7191" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 83 -0.975964111566265
"7192" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 83 -0.988558703373494
"7193" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 83 -0.980621564096385
"7194" 19 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 83 -0.979452188433735
"7195" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 -0.0214151280054795
"7196" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.0520207886438356
"7197" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 0.0968980718168493
"7198" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.984625306849315
"7199" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.959758309589041
"7200" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.96559497630137
"7201" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.942229043835616
"7202" 19 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.950491807945205
"7203" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 73 -0.100986131452055
"7204" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 73 -0.0425170215068493
"7205" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 73 -0.0590801684246575
"7206" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 73 -0.988464752739726
"7207" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 73 -0.987465915068493
"7208" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 73 -0.98531069
"7209" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.989450316575342
"7210" 19 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.985831284657534
"7211" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 0.273830316164384
"7212" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.016739260030137
"7213" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.10870765430137
"7214" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.976357663013699
"7215" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.950388943972603
"7216" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.951929615068493
"7217" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.962074065616438
"7218" 19 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.951755657260274
"7219" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 0.0753747129191781
"7220" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 0.0137921005843836
"7221" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 0.00173106800213699
"7222" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.987043285479452
"7223" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.979267729041096
"7224" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.986704740273973
"7225" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.986423976027397
"7226" 19 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.984205184931507
"7227" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 73 0.581371509041096
"7228" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 73 0.360343534657534
"7229" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 73 0.489126594657534
"7230" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.969355010136986
"7231" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.96996981369863
"7232" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.960394960821918
"7233" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.962074065616438
"7234" 19 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.951755657260274
"7235" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 -0.981743664931507
"7236" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.968188675753425
"7237" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 -0.968235777945206
"7238" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.985576048219178
"7239" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.955598610136986
"7240" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.967869249178082
"7241" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.964238768493151
"7242" 19 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.950484417260274
"7243" 19 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.986727418493151
"7244" 19 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.985416444657534
"7245" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 -0.979238031780822
"7246" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.960763181917808
"7247" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.966335091095891
"7248" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.975204245342466
"7249" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.948053070136986
"7250" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.947514931780822
"7251" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.962632577945206
"7252" 19 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.952802277671233
"7253" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 -0.986775590136986
"7254" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 -0.979141571643836
"7255" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 -0.98398048
"7256" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.988576991369863
"7257" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.980999857671233
"7258" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.988151915753425
"7259" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.983751646712329
"7260" 19 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.983687272739726
"7261" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 -0.025090574020274
"7262" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.0631429827260274
"7263" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 0.0710520180136986
"7264" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.946109711917808
"7265" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.96957632369863
"7266" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.960734258356164
"7267" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.94174504109589
"7268" 19 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.937951031506849
"7269" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 73 -0.0990467890520548
"7270" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 73 -0.0422918533780822
"7271" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 73 -0.0523769867072603
"7272" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 73 -0.97512668739726
"7273" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 73 -0.988096672191781
"7274" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 73 -0.983453911232877
"7275" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.985801637671233
"7276" 19 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.983069427945205
"7277" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 0.27817226
"7278" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.0154244056945205
"7279" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.10904190460274
"7280" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.989910996849315
"7281" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.944430270684931
"7282" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.952599653972603
"7283" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.960505683561644
"7284" 19 "STANDING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.962549342465754
"7285" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 0.0754120366712329
"7286" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 0.00991338273931507
"7287" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 0.00129216333878082
"7288" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.98479203520548
"7289" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.970543276575342
"7290" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.986142491917808
"7291" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.983068923561644
"7292" 19 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.979640838082192
"7293" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 73 0.944045837534247
"7294" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.223897807808219
"7295" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 73 0.130643717849315
"7296" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.992411542465753
"7297" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.971426607808219
"7298" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.958862043972603
"7299" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.960505683561644
"7300" 19 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.962549342465754
"7301" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 -0.947865639178082
"7302" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.975061671643836
"7303" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 -0.965100636164384
"7304" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.946607045616438
"7305" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.966967238082192
"7306" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.963212791780822
"7307" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.958578129589041
"7308" 19 "STANDING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.936723548493151
"7309" 19 "STANDING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.984536610136986
"7310" 19 "STANDING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.982228582191781
"7311" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 -0.987352048356164
"7312" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.952872872465753
"7313" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.968543351780822
"7314" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.991161671369863
"7315" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.943193755068493
"7316" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.947753961643836
"7317" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.968910788767123
"7318" 19 "STANDING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.964259110821918
"7319" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 -0.985039596164384
"7320" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 -0.970011345890411
"7321" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 -0.983463295479452
"7322" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.985913722328767
"7323" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.973588517808219
"7324" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.987524587534247
"7325" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.979135412739726
"7326" 19 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.979179149452055
"7327" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 52 -0.0274970979894231
"7328" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 52 -0.0751569333730769
"7329" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 52 0.0798106981923077
"7330" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 52 -0.0264357957923077
"7331" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 52 -0.114406108840577
"7332" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 52 -0.104202986482692
"7333" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 52 0.100045071430769
"7334" 19 "WALKING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 52 -0.0218463165461538
"7335" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 52 -0.0832353261384615
"7336" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 52 -0.0307128442115385
"7337" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 52 -0.0603091962115385
"7338" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 52 0.0801186523134615
"7339" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 52 -0.291594827626923
"7340" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 52 -0.213494065344231
"7341" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 52 -0.164699977592308
"7342" 19 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 52 -0.271487480103846
"7343" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 52 0.273931172307692
"7344" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 52 -0.0191773587903846
"7345" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.122736673192308
"7346" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.0489049407963461
"7347" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 52 0.181801561185577
"7348" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.13947794235
"7349" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 52 0.0648173438653846
"7350" 19 "WALKING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 52 -0.0993927171359615
"7351" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 52 0.0822246284461538
"7352" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 52 0.0144113482019523
"7353" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 52 -0.0327528722288462
"7354" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 52 0.110306729315577
"7355" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 52 0.0809271194038461
"7356" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 52 -0.179390497475
"7357" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 52 0.109450990201923
"7358" 19 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 52 0.0356558788076923
"7359" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 52 0.935222559230769
"7360" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 52 -0.2233381
"7361" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.0898428797307692
"7362" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.9698614625
"7363" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 52 -0.958651200384615
"7364" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.929187930961539
"7365" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 52 0.0648173438653846
"7366" 19 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 52 -0.0993927171359615
"7367" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 52 0.228142361865385
"7368" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 52 -0.0973549846596154
"7369" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 52 -0.01050470716
"7370" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 52 -0.108388809533846
"7371" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 52 -0.133010285461538
"7372" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 52 -0.220271190807692
"7373" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 52 -0.0952460452365385
"7374" 19 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 52 -0.141598402309615
"7375" 19 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 52 -0.262442822846154
"7376" 19 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 52 -0.336148733
"7377" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 52 -0.0299815666923077
"7378" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 52 0.169258575663077
"7379" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.104423357596154
"7380" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.0578820787019231
"7381" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 52 0.112615077990385
"7382" 19 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.233872331063462
